Comune;Provincia;Regione;Nome;Anno inserimento;Data e ora inserimento;Identificatore in OpenStreetMap;Longitudine;Latitudine
SEGONZANO;TRENTO;Trentino-Alto Adige;;2010;2010-08-27T20:17:55Z;883401756;11.2477426;46.1745925
SPORMINORE;TRENTO;Trentino-Alto Adige;;2011;2011-04-26T20:01:59Z;1261267323;11.0241466999999;46.2290800999999
STORO;TRENTO;Trentino-Alto Adige;;2015;2015-09-16T11:39:49Z;3745430432;10.6187901999999;45.8424063
STORO;TRENTO;Trentino-Alto Adige;Verdura ripetitori TV;2009;2009-11-10T21:32:32Z;519661551;10.5817922;45.8568890999999
TERLAGO;TRENTO;Trentino-Alto Adige;;2010;2010-08-08T09:55:58Z;849428569;11.04053;46.1384285
TERLAGO;TRENTO;Trentino-Alto Adige;;2010;2010-08-10T12:21:15Z;852984470;11.0405786999999;46.1393545
TERLAGO;TRENTO;Trentino-Alto Adige;;2010;2010-08-10T12:21:19Z;852984654;11.0407796;46.1390373999999
TERLAGO;TRENTO;Trentino-Alto Adige;;2010;2010-08-10T12:21:23Z;852984847;11.0411591;46.1405803
TRENTO;TRENTO;Trentino-Alto Adige;;2011;2011-05-12T14:37:22Z;1281654587;11.1106099;46.1057856999999
TRENTO;TRENTO;Trentino-Alto Adige;;2012;2012-01-13T23:12:46Z;1588957441;11.1140962;46.0952158999999
TRENTO;TRENTO;Trentino-Alto Adige;;2012;2012-05-16T20:56:06Z;1755263810;11.1288845999999;46.0440138
TRENTO;TRENTO;Trentino-Alto Adige;;2014;2014-04-08T19:54:49Z;2778193967;11.102079;46.0652809999999
TRENTO;TRENTO;Trentino-Alto Adige;;2016;2016-02-22T17:32:28Z;4020139718;11.1517754;46.0716447
TRENTO;TRENTO;Trentino-Alto Adige;Antenna bianco-metallica;2012;2012-10-23T19:22:16Z;365500516;11.1679148;46.0507216999999
TRENTO;TRENTO;Trentino-Alto Adige;Antenna rosso-bianca;2012;2012-10-23T19:22:16Z;365500506;11.1674755;46.0517864999999
TRENTO;TRENTO;Trentino-Alto Adige;TCA Tele Commerciale Alpina (studi);2010;2010-03-04T13:12:58Z;443703630;11.1093981999999;46.0949528
TRENTO;TRENTO;Trentino-Alto Adige;Telecom Trento Sud;2010;2010-09-13T22:08:33Z;434463465;11.1277653999999;46.0531297
TRENTO;TRENTO;Trentino-Alto Adige;Torre Ripetitore Telefonia;2011;2011-06-16T01:28:25Z;446564113;11.1403561;46.0425113
TRENTO;TRENTO;Trentino-Alto Adige;Torre Ripetitore Telefonia;2011;2011-06-21T11:58:20Z;446564111;11.1390495;46.0436077
TRENTO;TRENTO;Trentino-Alto Adige;Torre Telecom-Tim;2011;2011-07-11T16:49:19Z;673002834;11.1150942;46.0848057999999
TRENTO;TRENTO;Trentino-Alto Adige;Torre Telefonia;2011;2011-02-13T01:20:01Z;673002800;11.1140775;46.0838921
TRENTO;TRENTO;Trentino-Alto Adige;Traliccio RAI;2011;2011-03-18T17:51:34Z;430134440;11.1565405;46.0488579
TRENTO;TRENTO;Trentino-Alto Adige;WI-FI REPEATER;2011;2011-05-13T10:36:42Z;670096159;11.1465175999999;46.0368797
COMANO TERME;TRENTO;Trentino-Alto Adige;;2011;2011-08-09T12:15:50Z;1392341059;10.9042309999999;46.0361268999999
LEDRO;TRENTO;Trentino-Alto Adige;Tabellone;2011;2011-02-15T15:14:00Z;1153324532;10.6391352;45.8799625999999
BOSCO CHIESANUOVA;VERONA;Veneto;;2012;2012-08-01T06:38:28Z;1194347308;11.0576747;45.6922513
PESCHIERA DEL GARDA;VERONA;Veneto;;2014;2014-08-08T21:53:19Z;3005783833;10.6550876999999;45.430183
PESCHIERA DEL GARDA;VERONA;Veneto;;2014;2014-08-08T21:53:19Z;3005783833;10.6550876999999;45.430183
SONA;VERONA;Veneto;;2014;2014-08-08T22:31:48Z;3005838133;10.8125692;45.416969
VERONA;VERONA;Veneto;;2011;2011-05-04T08:04:57Z;1271802718;10.9567744;45.4561880999999
VERONA;VERONA;Veneto;;2011;2011-05-28T13:55:31Z;1271802717;10.9566747;45.4557231
VERONA;VERONA;Veneto;;2011;2011-08-07T06:56:41Z;1389191132;10.9383168;45.4377134
VERONA;VERONA;Veneto;;2011;2011-08-09T07:45:50Z;1392027104;10.9676145;45.4529625999999
VILLAFRANCA DI VERONA;VERONA;Veneto;VIL;2009;2009-11-11T11:45:18Z;281954066;10.7859928;45.3244431
BARBARANO VICENTINO;VICENZA;Veneto;;2015;2015-09-27T14:56:01Z;559014891;11.5256487;45.4223872
MONTE DI MALO;VICENZA;Veneto;;2015;2015-02-12T11:38:11Z;3345565201;11.357402;45.6619492
MONTE DI MALO;VICENZA;Veneto;Antenne Rai;2014;2014-11-01T17:54:19Z;3161430641;11.3578668999999;45.6445091
SCHIO;VICENZA;Veneto;Antenna di Raga;2009;2009-09-13T20:32:04Z;495566158;11.3279111;45.7036494
SOVRAMONTE;BELLUNO;Veneto;Ripetitore;2010;2010-05-20T16:52:49Z;741278426;11.8042283;46.0918234999999
SOVRAMONTE;BELLUNO;Veneto;Ripetitore;2010;2010-05-20T16:53:00Z;741278837;11.8039974999999;46.0917984
CESSALTO;TREVISO;Veneto;;2014;2014-08-11T08:35:50Z;3009956334;12.603071;45.7039702
ORSAGO;TREVISO;Veneto;AVI;2009;2009-11-11T11:45:23Z;281954091;12.42853;45.9243299999999
PAESE;TREVISO;Veneto;ISA;2013;2013-03-25T16:44:43Z;281954509;12.1170911;45.6874978
TARZO;TREVISO;Veneto;;2012;2012-07-10T10:20:13Z;893088516;12.2268554999999;45.9729474
TREVISO;TREVISO;Veneto;ISA;2009;2009-12-05T16:49:16Z;281954084;12.22833;45.69861
ZERO BRANCO;TREVISO;Veneto;TRE;2012;2012-01-30T21:13:44Z;281954075;12.0956364;45.6224712
MUSILE DI PIAVE;CITTA' METROPOLITANA DI VENEZIA;Veneto;;2009;2009-11-18T22:56:37Z;527470522;12.545289;45.6201839
MUSILE DI PIAVE;CITTA' METROPOLITANA DI VENEZIA;Veneto;;2010;2010-05-06T20:46:53Z;724481356;12.5470518;45.6204387
VENEZIA;CITTA' METROPOLITANA DI VENEZIA;Veneto;TES;2012;2012-10-23T19:53:55Z;281954515;12.3681836999999;45.5190726
VENEZIA;CITTA' METROPOLITANA DI VENEZIA;Veneto;TES;2012;2012-10-23T19:53:55Z;281954515;12.3681836999999;45.5190726
VENEZIA;CITTA' METROPOLITANA DI VENEZIA;Veneto;TES;2012;2012-10-23T19:53:56Z;281954307;12.3682131;45.5190885
VENEZIA;CITTA' METROPOLITANA DI VENEZIA;Veneto;TES;2012;2012-10-23T19:53:56Z;281954307;12.3682131;45.5190885
VENEZIA;CITTA' METROPOLITANA DI VENEZIA;Veneto;VEN;2009;2009-11-11T11:45:19Z;281954079;12.2769999999999;45.44908
VENEZIA;CITTA' METROPOLITANA DI VENEZIA;Veneto;VEN;2009;2009-11-11T11:45:19Z;281954079;12.2769999999999;45.44908
ABANO TERME;PADOVA;Veneto;PDV;2009;2009-11-11T11:45:19Z;281954073;11.81808;45.36014
GAZZO;PADOVA;Veneto;;2015;2015-02-12T20:37:03Z;3346594923;11.6983693;45.5795492
PADOVA;PADOVA;Veneto;;2015;2015-02-12T11:43:14Z;3345580009;11.8561134999999;45.4271066
SAN PIETRO IN GU;PADOVA;Veneto;VIC;2009;2009-11-11T11:45:40Z;281954508;11.6763499999999;45.6373099999999
SAN PIETRO IN GU;PADOVA;Veneto;VIC;2010;2010-03-07T08:28:36Z;281954300;11.6763499999999;45.637289
ROSOLINA;ROVIGO;Veneto;CHI;2009;2009-11-11T11:45:39Z;281954519;12.28144;45.0712199999999
ROSOLINA;ROVIGO;Veneto;CHI;2010;2010-03-06T16:06:17Z;281954301;12.2814432999999;45.0712014
ROSOLINA;ROVIGO;Veneto;CHI;2012;2012-04-09T17:19:21Z;281954081;12.2813838;45.0718055999999
BASILIANO;UDINE;Friuli-Venezia Giulia;RIV;2009;2009-11-11T11:45:29Z;281954560;13.0883299999999;45.9958299999999
CAMINO AL TAGLIAMENTO;UDINE;Friuli-Venezia Giulia;RIV;2009;2009-11-11T11:45:21Z;281954103;12.94194;45.9352799999999
CASTIONS DI STRADA;UDINE;Friuli-Venezia Giulia;;2014;2014-08-11T20:10:08Z;3011168533;13.1658443;45.8514880999999
CERVIGNANO DEL FRIULI;UDINE;Friuli-Venezia Giulia;RON;2012;2012-06-07T07:51:38Z;281954111;13.3603878999999;45.8288026999999
LESTIZZA;UDINE;Friuli-Venezia Giulia;Rivolto (LIPI);2011;2011-09-09T08:20:50Z;1427757161;13.0499110999999;45.9758744
PORPETTO;UDINE;Friuli-Venezia Giulia;;2014;2014-08-11T20:10:13Z;3011099941;13.2056339;45.8637481
PORPETTO;UDINE;Friuli-Venezia Giulia;;2014;2014-08-11T20:10:13Z;3011168236;13.204736;45.8643150999999
UDINE;UDINE;Friuli-Venezia Giulia;;2011;2011-04-11T15:43:31Z;1241014984;13.2042061;46.0743711
MONFALCONE;GORIZIA;Friuli-Venezia Giulia;;2014;2014-08-11T23:08:20Z;3011574535;13.5614849999999;45.7995193
RONCHI DEI LEGIONARI;GORIZIA;Friuli-Venezia Giulia;RCH;2010;2010-03-07T12:08:18Z;281954554;13.48028;45.8298185
RONCHI DEI LEGIONARI;GORIZIA;Friuli-Venezia Giulia;RCH;2012;2012-09-04T11:14:21Z;281954326;13.48028;45.8298199999999
DUINO-AURISINA;TRIESTE;Friuli-Venezia Giulia;;2013;2013-05-07T09:57:09Z;2294530951;13.6205567999999;45.7909332999999
SAN DORLIGO DELLA VALLE;TRIESTE;Friuli-Venezia Giulia;WIND;2010;2010-05-16T18:09:13Z;736757828;13.8992036;45.6257196999999
TRIESTE;TRIESTE;Friuli-Venezia Giulia;;2015;2015-04-27T20:37:16Z;2993634036;13.7997785;45.7008066
TRIESTE;TRIESTE;Friuli-Venezia Giulia;;2015;2015-09-10T07:00:44Z;527532591;13.7365873;45.6314291999999
TRIESTE;TRIESTE;Friuli-Venezia Giulia;;2015;2015-09-10T07:00:44Z;527532735;13.7388477;45.6328529
TRIESTE;TRIESTE;Friuli-Venezia Giulia;;2015;2015-09-10T07:00:44Z;527532761;13.7379174;45.6372731
TRIESTE;TRIESTE;Friuli-Venezia Giulia;;2015;2015-09-10T07:00:44Z;527532868;13.7401453999999;45.6387385
TRIESTE;TRIESTE;Friuli-Venezia Giulia;;2015;2015-09-10T07:00:45Z;527532887;13.7390002;45.6442453
TRIESTE;TRIESTE;Friuli-Venezia Giulia;;2015;2015-09-10T07:00:45Z;527537170;13.7623243;45.6552113999999
TRIESTE;TRIESTE;Friuli-Venezia Giulia;;2015;2015-09-10T07:00:45Z;527541821;13.7570561999999;45.6640951999999
TRIESTE;TRIESTE;Friuli-Venezia Giulia;;2015;2015-09-10T07:00:45Z;527542847;13.7589220999999;45.6632273
TRIESTE;TRIESTE;Friuli-Venezia Giulia;Enel;2009;2009-12-29T11:46:07Z;600789935;13.8261495;45.650492
TRIESTE;TRIESTE;Friuli-Venezia Giulia;Fanale L. Rizzo;2015;2015-09-10T07:00:28Z;527532562;13.7398161;45.6173717
SAN GIORGIO PIACENTINO;PIACENZA;Emilia-Romagna;PIA;2009;2009-11-11T11:45:34Z;281954477;9.72056;44.91722
ALBARETO;PARMA;Emilia-Romagna;;2014;2014-10-26T20:16:25Z;3151503514;9.7528682;44.4664602
ALBARETO;PARMA;Emilia-Romagna;;2014;2014-10-26T20:16:25Z;3151503521;9.75304019999999;44.4666375999999
COLLECCHIO;PARMA;Emilia-Romagna;;2013;2013-03-24T22:04:57Z;2219791040;10.1340378;44.707517
FORNOVO DI TARO;PARMA;Emilia-Romagna;;2013;2013-01-08T17:20:25Z;2101799505;10.0847481;44.6436563
LANGHIRANO;PARMA;Emilia-Romagna;;2013;2013-02-09T23:03:30Z;2148362233;10.2954092;44.6820695999999
MEDESANO;PARMA;Emilia-Romagna;;2013;2013-01-21T12:14:49Z;2122448337;10.1440926;44.7602818
NOCETO;PARMA;Emilia-Romagna;;2013;2013-01-21T11:59:01Z;2122441216;10.1835345;44.8025734
NOCETO;PARMA;Emilia-Romagna;;2013;2013-01-23T13:42:58Z;2125096042;10.1948244;44.8162219
PARMA;PARMA;Emilia-Romagna;;2013;2013-01-11T11:22:11Z;2105487176;10.3020707999999;44.7632142
PARMA;PARMA;Emilia-Romagna;PAR;2009;2009-11-11T11:45:18Z;281954071;10.29327;44.82229
PELLEGRINO PARMENSE;PARMA;Emilia-Romagna;;2013;2013-01-29T22:38:37Z;2134284688;9.9321486;44.7285256999999
TIZZANO VAL PARMA;PARMA;Emilia-Romagna;;2011;2011-05-29T19:37:54Z;1305173494;10.2145609;44.5346785999999
REGGIO NELL'EMILIA;REGGIO EMILIA;Emilia-Romagna;;2013;2013-10-31T23:45:03Z;2515745099;10.5446907;44.7238823
FIORANO MODENESE;MODENA;Emilia-Romagna;;2013;2013-04-15T09:18:10Z;2268050110;10.8187389;44.5553013999999
FIORANO MODENESE;MODENA;Emilia-Romagna;;2013;2013-04-22T06:48:36Z;2276501718;10.8170603;44.5479586
FIORANO MODENESE;MODENA;Emilia-Romagna;Telecom;2013;2013-01-29T15:18:10Z;2133785786;10.8164753;44.5389407999999
ANZOLA DELL'EMILIA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;BOA;2009;2009-11-11T11:45:19Z;281954076;11.20024;44.5673099999999
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;BOA;2010;2010-12-27T10:40:46Z;281954511;11.2906601;44.5370301
CASTEL SAN PIETRO TERME;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;;2015;2015-05-05T13:59:52Z;3499169439;11.4859417;44.35934
MONGHIDORO;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;Antenna GSM;2013;2013-07-05T00:49:51Z;2356282789;11.3574813;44.2213224999999
VALSAMOGGIA;CITTA' METROPOLITANA DI BOLOGNA;Emilia-Romagna;;2014;2014-01-28T21:23:55Z;2641467254;11.0711375;44.3413813
CERVIA;RAVENNA;Emilia-Romagna;CEV;2009;2009-11-11T11:45:39Z;281954517;12.35715;44.20646
RAVENNA;RAVENNA;Emilia-Romagna;;2010;2010-06-06T19:02:46Z;765971142;12.1718952;44.4219864
RAVENNA;RAVENNA;Emilia-Romagna;CEV;2013;2013-09-20T08:57:51Z;289854700;12.1799687;44.2678894
BAGNO DI ROMAGNA;FORLI';Emilia-Romagna;Antenna Rai;2010;2010-05-25T22:47:36Z;748572502;11.9702724;43.8305403
MONTEFELCINO;PESARO E URBINO;Marche;;2011;2011-10-26T22:12:24Z;1481732153;12.8041915999999;43.7714634
MONTEGRIMANO;PESARO E URBINO;Marche;Osservatorio Astronomico Mt San Lorenzo;2010;2010-05-10T20:10:11Z;728900504;12.4798197;43.8485913
ANCONA;ANCONA;Marche;;2012;2012-06-03T23:16:02Z;1775568223;13.526084;43.610827
ANCONA;ANCONA;Marche;;2012;2012-06-03T23:16:02Z;1775568240;13.5257409;43.611172
ANCONA;ANCONA;Marche;;2012;2012-06-03T23:16:03Z;1775568248;13.5263872;43.6112925999999
ANCONA;ANCONA;Marche;;2012;2012-06-03T23:16:03Z;1775568260;13.5257542;43.6115049
ANCONA;ANCONA;Marche;;2012;2012-06-03T23:16:03Z;1775568261;13.5245148;43.6116085999999
ANCONA;ANCONA;Marche;ANC;2014;2014-03-20T23:56:12Z;281954113;13.47222;43.5866699999999
FALCONARA MARITTIMA;ANCONA;Marche;FAL;2014;2014-03-21T00:03:01Z;281954112;13.37353;43.6282199999999
MONSANO;ANCONA;Marche;FAL;2014;2014-03-21T00:09:11Z;281954563;13.29953;43.57686
APIRO;MACERATA;Marche;;2012;2012-08-15T22:19:51Z;1867997703;13.0998097999999;43.4155033999999
CALDAROLA;MACERATA;Marche;Ripetitore Bozzolone;2012;2012-01-07T16:57:33Z;1581195083;13.2153025;43.1341486
CAMERINO;MACERATA;Marche;Ripetitore Cellulare;2011;2011-08-25T20:02:42Z;1412557866;13.1381645;43.1338142999999
CAMERINO;MACERATA;Marche;Ripetitore Cellulare;2011;2011-08-25T20:02:42Z;1412557867;13.1394246;43.1347618
COMANO;MASSA-CARRARA;Toscana;;2011;2011-01-07T14:32:35Z;1088365303;10.125484;44.3208705999999
COMANO;MASSA-CARRARA;Toscana;;2011;2011-01-07T14:32:47Z;1088365896;10.1252063;44.3205991999999
COMANO;MASSA-CARRARA;Toscana;;2011;2011-01-07T14:32:53Z;1088366139;10.1244774;44.3211073
COMANO;MASSA-CARRARA;Toscana;;2011;2011-01-07T14:33:16Z;1088367645;10.1245878;44.3208453
MASSA;MASSA-CARRARA;Toscana;;2015;2015-01-14T14:55:50Z;3287700994;10.1423158;44.0032483
BAGNO A RIPOLI;CITTA' METROPOLITANA DI FIRENZE;Toscana;;2016;2016-01-26T22:33:27Z;3969467498;11.3975816;43.7621467
BAGNO A RIPOLI;CITTA' METROPOLITANA DI FIRENZE;Toscana;;2016;2016-01-26T22:33:28Z;3969483197;11.3974803999999;43.7655572999999
BAGNO A RIPOLI;CITTA' METROPOLITANA DI FIRENZE;Toscana;Incontro;2010;2010-01-22T13:32:26Z;618058880;11.3774304;43.7511814
FIRENZUOLA;CITTA' METROPOLITANA DI FIRENZE;Toscana;;2010;2010-11-01T11:19:48Z;973611969;11.4368327;44.2228022999999
PONTASSIEVE;CITTA' METROPOLITANA DI FIRENZE;Toscana;antenna telefonia;2016;2016-02-02T15:51:03Z;3984343519;11.3972377;43.7927341999999
PONTASSIEVE;CITTA' METROPOLITANA DI FIRENZE;Toscana;Raiway;2016;2016-02-02T15:51:02Z;3984343517;11.4042781;43.8017301
PONTASSIEVE;CITTA' METROPOLITANA DI FIRENZE;Toscana;TV;2016;2016-02-02T15:51:02Z;3984343518;11.4045223999999;43.8018617
SESTO FIORENTINO;CITTA' METROPOLITANA DI FIRENZE;Toscana;PRT;2011;2011-10-07T19:56:14Z;281954503;11.2014195;43.8105307
CAPOLIVERI;LIVORNO;Toscana;ELB;2014;2014-06-22T10:00:55Z;281954048;10.3937729999999;42.7325424
CAPOLIVERI;LIVORNO;Toscana;ELB;2014;2014-06-22T10:00:55Z;281954286;10.3957297;42.7306603999999
CAPOLIVERI;LIVORNO;Toscana;ELB;2014;2014-06-22T10:00:55Z;281954485;10.3957277;42.7307036999999
PIOMBINO;LIVORNO;Toscana;;2015;2015-10-04T21:35:27Z;3772603007;10.6822128;42.9475436
PIOMBINO;LIVORNO;Toscana;;2015;2015-10-04T21:35:28Z;3772603010;10.6824663;42.9476032999999
PORTOFERRAIO;LIVORNO;Toscana;;2014;2014-03-26T18:00:46Z;2745525773;10.3903125;42.7949953999999
RIO NELL'ELBA;LIVORNO;Toscana;;2014;2014-03-26T18:00:46Z;2745525774;10.3920974;42.8003519
MONTOPOLI IN VAL D'ARNO;PISA;Toscana;Rete Ferroviaria Italiana - R/GSM;2011;2011-04-27T14:33:09Z;1262151414;10.757804;43.6903724
PISA;PISA;Toscana;;2015;2015-09-11T07:14:11Z;1949666083;10.4355183;43.7067233
PISA;PISA;Toscana;PIS;2014;2014-04-03T13:36:45Z;281954045;10.2970788;43.5892118
PISA;PISA;Toscana;PIS;2014;2014-04-14T15:23:17Z;281954282;10.3906667;43.6771278
SAN GIULIANO TERME;PISA;Toscana;PIN;2011;2011-03-21T11:01:26Z;281954505;10.4323769;43.7203424
VICOPISANO;PISA;Toscana;;2011;2011-11-02T12:22:46Z;1489459784;10.5540933999999;43.7126227999999
CETONA;SIENA;Toscana;Antenne;2011;2011-01-17T12:12:08Z;1107491510;11.8714499999999;42.9402499999999
SOVICILLE;SIENA;Toscana;SIE;2014;2014-05-14T16:14:34Z;281954284;11.2526621;43.252785
SOVICILLE;SIENA;Toscana;SIE;2014;2014-05-14T16:14:34Z;281954488;11.2526621;43.2528416999999
GROSSETO;GROSSETO;Toscana;GRO;2010;2010-10-03T16:31:21Z;281954047;11.0252234999999;42.7052236999999
GROSSETO;GROSSETO;Toscana;GRO;2014;2014-04-07T15:45:39Z;281954484;11.0773107;42.7608499999999
ISOLA DEL GIGLIO;GROSSETO;Toscana;Faro di Capel Rosso;2015;2015-09-13T07:17:39Z;270824306;10.9197484;42.3207543999999
ISOLA DEL GIGLIO;GROSSETO;Toscana;Faro di Punta del Fenaio;2013;2013-10-14T12:11:51Z;472459326;10.8811742;42.3882790999999
CASTIGLIONE DEL LAGO;PERUGIA;Umbria;;2011;2011-08-24T22:52:47Z;1411710410;12.0429529;43.0784470999999
GIANO DELL'UMBRIA;PERUGIA;Umbria;;2010;2010-08-13T20:08:57Z;859320634;12.564601;42.8050232
PERUGIA;PERUGIA;Umbria;;2012;2012-05-21T10:02:11Z;1760724676;12.3401692;43.0813078999999
PERUGIA;PERUGIA;Umbria;PRU;2009;2009-11-11T11:45:15Z;281954293;12.5118899999999;43.1017099999999
PERUGIA;PERUGIA;Umbria;PRU;2010;2010-02-26T17:18:13Z;281954499;12.5118931999999;43.1016774
BAGNOREGIO;VITERBO;Lazio;BOL;2009;2009-11-11T11:45:33Z;281954493;12.04861;42.61833
BAGNOREGIO;VITERBO;Lazio;BOL;2010;2010-02-26T17:09:58Z;281954287;12.0486132;42.618309
TARQUINIA;VITERBO;Lazio;TAQ;2009;2009-11-11T11:45:15Z;281954288;11.7325;42.215
TARQUINIA;VITERBO;Lazio;TAQ;2009;2009-11-11T11:45:20Z;281954052;11.72891;42.21396
TARQUINIA;VITERBO;Lazio;TAQ;2010;2010-02-26T16:52:15Z;281954487;11.7325031;42.214979
CONFIGNI;RIETI;Lazio;;2011;2011-09-16T16:11:15Z;1432207700;12.6305954;42.4102915
CAMPAGNANO DI ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;CMP;2009;2009-11-11T11:45:16Z;281954290;12.38147;42.1238099999999
CAMPAGNANO DI ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;CMP;2009;2009-11-11T11:45:20Z;281954061;12.38039;42.1249499999999
CAMPAGNANO DI ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;CMP;2010;2010-02-26T16:52:14Z;281954490;12.3814668999999;42.1237866999999
CAPRANICA PRENESTINA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2012;2012-08-24T18:31:51Z;1881246097;12.9299453999999;41.9120403
CERVETERI;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2015;2015-03-24T10:04:15Z;3415630538;12.0483761;41.9794908
GUIDONIA MONTECELIO;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;GUI;2009;2009-11-11T11:45:18Z;281954070;12.73889;41.99972
GUIDONIA MONTECELIO;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;GUI;2009;2009-11-11T11:45:18Z;281954070;12.73889;41.99972
POMEZIA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;PRA;2009;2009-11-11T11:45:20Z;281954063;12.45284;41.67972
POMEZIA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;TPR;2009;2009-11-11T11:45:33Z;281954491;12.49377;41.6215699999999
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;CIA;2009;2009-11-11T11:45:20Z;281954058;12.56081;41.8649399999999
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;CIA;2009;2009-11-11T11:45:20Z;281954058;12.56081;41.8649399999999
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;FE;2009;2009-11-11T11:45:20Z;281954053;12.35108;41.83142
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;FE;2009;2009-11-11T11:45:20Z;281954053;12.35108;41.83142
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;ROM;2011;2011-01-07T10:54:44Z;281954500;12.5880071;41.8046695
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;ROM;2011;2011-01-07T10:54:44Z;281954500;12.5880071;41.8046695
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;URB;2009;2009-11-11T11:45:20Z;281954056;12.49011;41.94511
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;URB;2009;2009-11-11T11:45:20Z;281954056;12.49011;41.94511
VELLETRI;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2010;2010-03-16T15:42:31Z;667365735;12.7823216;41.7188026999999
VELLETRI;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2010;2010-10-17T13:42:58Z;954628823;12.7548479;41.7031891999999
VELLETRI;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2010;2010-10-17T13:42:58Z;954628825;12.7549762;41.7037819
VELLETRI;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2010;2010-10-17T13:42:58Z;954628827;12.7549271999999;41.7026783
SAN CESAREO;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2012;2012-06-09T14:26:34Z;1781608162;12.7744892;41.833404
FIUMICINO;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;FW;2009;2009-11-11T11:45:19Z;281954050;12.1987799999999;41.8808599999999
FIUMICINO;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;OST;2009;2009-11-11T11:45:15Z;281954291;12.2375;41.8038099999999
FIUMICINO;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;OST;2009;2009-11-11T11:45:20Z;281954055;12.23642;41.8051699999999
FIUMICINO;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;OST;2010;2010-02-26T16:52:14Z;281954494;12.2375031;41.8037819999999
LATINA;LATINA;Lazio;LAT;2009;2009-11-11T11:45:21Z;281954102;12.94361;41.5244399999999
